contigName	contigLen	totalAvgDepth	err65.sort.bam	err65.sort.bam-var
2533_NC_049805.1	13080	0	0	0
2534_NC_049805.1	13080	0	0	0
2535_NC_049805.1	9283	0	0	0
NC_047727.1	3720	0	0	0
2536_NC_049805.1	13080	0	0	0
2537_NC_049805.1	13080	0	0	0
2538_NC_049805.1	13080	0	0	0
2539_NC_049805.1	13080	0	0	0
2540_NC_049805.1	13080	0	0	0
2541_NC_049805.1	13080	0	0	0
2542_NC_049805.1	13080	0	0	0
2543_NC_049805.1	13080	0	0	0
2544_NC_049805.1	13080	0	0	0
2545_NC_049805.1	13080	0	0	0
2546_NC_049805.1	13070	0	0	0
NC_047728.1	13020	0	0	0
2548_NC_049805.1	13080	0	0	0
2549_NC_049805.1	13080	0	0	0
2550_NC_049805.1	13080	0	0	0
2551_NC_049805.1	13080	0	0	0
2552_NC_049805.1	13080	0	0	0
2553_NC_049805.1	13080	0	0	0
2554_NC_049805.1	13080	0	0	0
2555_NC_049805.1	13080	0	0	0
2556_NC_049805.1	13080	0	0	0
2557_NC_049805.1	13080	0	0	0
2558_NC_049805.1	1722	0	0	0
NC_047729.1	11280	0	0	0
2559_NC_049805.1	13080	0	0	0
2560_NC_049805.1	13080	0	0	0
2561_NC_049805.1	13080	0	0	0
2562_NC_049805.1	13080	0	0	0
2563_NC_049805.1	13080	0	0	0
2564_NC_049805.1	13080	0	0	0
2565_NC_049805.1	13080	0	0	0
2566_NC_049805.1	13080	0	0	0
2567_NC_049805.1	13080	0	0	0
2568_NC_049805.1	11218	0	0	0
NC_047730.1	1800	0	0	0
2569_NC_049805.1	13080	0	0	0
2570_NC_049805.1	13080	0	0	0
2571_NC_049805.1	13080	0	0	0
2572_NC_049805.1	13080	0	0	0
2573_NC_049805.1	13080	0	0	0
2574_NC_049805.1	13080	0	0	0
2575_NC_049805.1	13080	0	0	0
2576_NC_049805.1	13080	0	0	0
2577_NC_049805.1	13080	0	0	0
2578_NC_049805.1	13080	0	0	0
2579_NC_049805.1	8306	0	0	0
NC_047731.1	4680	0	0	0
2580_NC_049805.1	13080	0	0	0
2581_NC_049805.1	13080	0	0	0
2582_NC_049805.1	13080	0	0	0
2583_NC_049805.1	13080	0	0	0
2584_NC_049805.1	13080	0	0	0
2585_NC_049805.1	13080	0	0	0
2586_NC_049805.1	13080	0	0	0
2587_NC_049805.1	13080	0	0	0
2588_NC_049805.1	13080	0	0	0
2589_NC_049805.1	13080	0	0	0
2590_NC_049805.1	4270	0	0	0
NC_047732.1	8700	0	0	0
2591_NC_049805.1	13080	0	0	0
2592_NC_049805.1	13080	0	0	0
2593_NC_049805.1	13080	0	0	0
2594_NC_049805.1	13080	0	0	0
2595_NC_049805.1	13080	0	0	0
2596_NC_049805.1	13080	0	0	0
2597_NC_049805.1	13080	0	0	0
2598_NC_049805.1	13080	0	0	0
2599_NC_049805.1	13080	0	0	0
2600_NC_049805.1	13080	0	0	0
2601_NC_049805.1	1528	0	0	0
NC_047733.1	11460	0	0	0
2602_NC_049805.1	13080	0	0	0
2603_NC_049805.1	13080	0	0	0
2604_NC_049805.1	13080	0	0	0
2605_NC_049805.1	13080	0	0	0
2606_NC_049805.1	13080	0	0	0
2607_NC_049805.1	13080	0	0	0
2608_NC_049805.1	13080	0	0	0
2609_NC_049805.1	13080	0	0	0
2610_NC_049805.1	13080	0	0	0
2611_NC_049805.1	13080	0	0	0
2612_NC_049805.1	13080	0	0	0
2613_NC_049805.1	13080	0	0	0
2614_NC_049805.1	2796	0	0	0
NC_047734.1	10200	0	0	0
2615_NC_049805.1	13080	0	0	0
2616_NC_049805.1	13080	0	0	0
2617_NC_049805.1	13080	0	0	0
2618_NC_049805.1	13080	0	0	0
2619_NC_049805.1	13080	0	0	0
2620_NC_049805.1	13080	0	0	0
2621_NC_049805.1	13080	0	0	0
2622_NC_049805.1	13080	0	0	0
2623_NC_049805.1	13080	0	0	0
2624_NC_049805.1	13080	0	0	0
2625_NC_049805.1	13080	0	0	0
2626_NC_049805.1	13080	0	0	0
2627_NC_049805.1	13080	0	0	0
2628_NC_049805.1	13080	0	0	0
2629_NC_049805.1	4130	0	0	0
NC_047735.1	8880	0	0	0
2630_NC_049805.1	13080	0	0	0
2631_NC_049805.1	13080	0	0	0
2632_NC_049805.1	13080	0	0	0
2633_NC_049805.1	13080	0	0	0
2634_NC_049805.1	13080	0	0	0
2635_NC_049805.1	13080	0	0	0
2636_NC_049805.1	13080	0	0	0
2637_NC_049805.1	13080	0	0	0
2638_NC_049805.1	13080	0	0	0
2639_NC_049805.1	13080	0	0	0
2640_NC_049805.1	13080	0	0	0
2641_NC_049805.1	1611	0	0	0
NC_047736.1	11400	0	0	0
2642_NC_049805.1	13080	0	0	0
2643_NC_049805.1	13080	0	0	0
2644_NC_049805.1	13080	0	0	0
2645_NC_049805.1	13080	0	0	0
2646_NC_049805.1	13080	0	0	0
2647_NC_049805.1	13080	0	0	0
2648_NC_049805.1	13080	0	0	0
2649_NC_049805.1	13080	0	0	0
2650_NC_049805.1	13080	0	0	0
2651_NC_049805.1	13080	0	0	0
2652_NC_049805.1	13080	0	0	0
2653_NC_049805.1	7318	0	0	0
NC_047737.1	5700	0	0	0
2654_NC_049805.1	13080	0	0	0
2655_NC_049805.1	13080	0	0	0
2656_NC_049805.1	10682	0	0	0
NC_047738.1	2280	0	0	0
2657_NC_049805.1	13080	0	0	0
2658_NC_049805.1	13080	0	0	0
2659_NC_049805.1	13080	0	0	0
2660_NC_049805.1	1924	0	0	0
NC_047739.1	11040	0	0	0
2661_NC_049805.1	13080	0	0	0
2662_NC_049805.1	13080	0	0	0
2663_NC_049805.1	13080	0	0	0
2664_NC_049805.1	13080	0	0	0
2665_NC_049805.1	13080	0	0	0
2666_NC_049805.1	4177	0	0	0
NC_047740.1	8820	0	0	0
2667_NC_049805.1	13080	0	0	0
2668_NC_049805.1	13080	0	0	0
2669_NC_049805.1	8037	0	0	0
NC_047741.1	4980	0	0	0
2670_NC_049805.1	13080	0	0	0
2671_NC_049805.1	13080	0	0	0
2672_NC_049805.1	13080	0	0	0
2673_NC_049805.1	2098	0	0	0
NC_047742.1	10920	0	0	0
2674_NC_049805.1	13080	0	0	0
2675_NC_049805.1	13080	0	0	0
2676_NC_049805.1	4430	0	0	0
NC_047743.1	8580	0	0	0
2677_NC_049805.1	13080	0	0	0
2678_NC_049805.1	13080	0	0	0
2679_NC_049805.1	7669	0	0	0
NC_047744.1	5340	0	0	0
2680_NC_049805.1	13080	0	0	0
2681_NC_049805.1	13080	0	0	0
2682_NC_049805.1	13080	0	0	0
2683_NC_049805.1	13080	0	0	0
2684_NC_049805.1	13080	0	0	0
2685_NC_049805.1	13080	0	0	0
2686_NC_049805.1	13080	0	0	0
2687_NC_049805.1	13080	0	0	0
2688_NC_049805.1	13080	0	0	0
2689_NC_049805.1	13080	0	0	0
2690_NC_049805.1	13080	0	0	0
2691_NC_049805.1	2199	0	0	0
NC_047745.1	10800	0	0	0
2692_NC_049805.1	13080	0	0	0
2693_NC_049805.1	13080	0	0	0
2694_NC_049805.1	13080	0	0	0
2695_NC_049805.1	13080	0	0	0
2696_NC_049805.1	13080	0	0	0
2697_NC_049805.1	13080	0	0	0
2698_NC_049805.1	13080	0	0	0
2699_NC_049805.1	13080	0	0	0
2700_NC_049805.1	13080	0	0	0
2701_NC_049805.1	7244	0	0	0
NC_047746.1	5760	0	0	0
2702_NC_049805.1	13080	0	0	0
2703_NC_049805.1	13080	0	0	0
2704_NC_049805.1	12621	0	0	0
NC_047747.1	360	0	0	0
2705_NC_049805.1	13080	0	0	0
2706_NC_049805.1	13080	0	0	0
2707_NC_049805.1	13080	0	0	0
2708_NC_049805.1	925	0	0	0
NC_047748.1	12060	0	0	0
2709_NC_049805.1	13080	0	0	0
2710_NC_049805.1	13080	0	0	0
2711_NC_049805.1	5645	0	0	0
NC_047749.1	7320	0	0	0
2712_NC_049805.1	13080	0	0	0
2713_NC_049805.1	13080	0	0	0
2714_NC_049805.1	13080	0	0	0
2715_NC_049805.1	13080	0	0	0
2716_NC_049805.1	13080	0	0	0
2717_NC_049805.1	13080	0	0	0
2718_NC_049805.1	13080	0	0	0
2719_NC_049805.1	9538	0	0	0
NC_047750.1	3480	0	0	0
2720_NC_049805.1	13080	0	0	0
2721_NC_049805.1	13080	0	0	0
2722_NC_049805.1	7105	0	0	0
NC_047751.1	5880	0	0	0
2723_NC_049805.1	13080	0	0	0
2724_NC_049805.1	13080	0	0	0
2725_NC_049805.1	6691	0	0	0
NC_047752.1	6300	0	0	0
2726_NC_049805.1	13080	0	0	0
2727_NC_049805.1	13080	0	0	0
2728_NC_049805.1	4039	0	0	0
NC_047753.1	8940	0	0	0
2729_NC_049805.1	13080	0	0	0
2730_NC_049805.1	13080	0	0	0
2731_NC_049805.1	103	0	0	0
NC_047754.1	12900	0	0	0
2732_NC_049805.1	13080	0	0	0
2733_NC_049805.1	13080	0	0	0
2734_NC_049805.1	13080	0	0	0
2735_NC_049805.1	13080	0	0	0
2736_NC_049805.1	13080	0	0	0
2737_NC_049805.1	13080	0	0	0
2738_NC_049805.1	12357	0	0	0
NC_047755.1	660	0	0	0
2739_NC_049805.1	13080	0	0	0
2740_NC_049805.1	13080	0	0	0
2741_NC_049805.1	12390	0	0	0
NC_047756.1	600	0	0	0
2742_NC_049805.1	13080	0	0	0
2743_NC_049805.1	13080	0	0	0
2744_NC_049805.1	13080	0	0	0
2745_NC_049805.1	13080	0	0	0
2746_NC_049805.1	13080	0	0	0
2747_NC_049805.1	13080	0	0	0
2748_NC_049805.1	1217	0	0	0
NC_047757.1	11760	0	0	0
2749_NC_049805.1	13080	0	0	0
2750_NC_049805.1	13080	0	0	0
2751_NC_049805.1	13080	0	0	0
2752_NC_049805.1	13080	0	0	0
2753_NC_049805.1	13080	0	0	0
2754_NC_049805.1	7978	0	0	0
NC_047758.1	5040	0	0	0
2755_NC_049805.1	13080	0	0	0
2756_NC_049805.1	13080	0	0	0
2757_NC_049805.1	13080	0	0	0
2758_NC_049805.1	259	0	0	0
NC_047759.1	12720	0	0	0
2759_NC_049805.1	13080	0	0	0
2760_NC_049805.1	13080	0	0	0
2761_NC_049805.1	4992	0	0	0
NC_047760.1	7980	0	0	0
2762_NC_049805.1	13080	0	0	0
2763_NC_049805.1	13080	0	0	0
2764_NC_049805.1	13080	0	0	0
2765_NC_049805.1	13080	0	0	0
2766_NC_049805.1	13080	0	0	0
2767_NC_049805.1	5719	0	0	0
NC_047761.1	7260	0	0	0
2768_NC_049805.1	13080	0	0	0
2769_NC_049805.1	13080	0	0	0
2770_NC_049805.1	7890	0	0	0
NC_047762.1	5100	0	0	0
2771_NC_049805.1	13080	0	0	0
2772_NC_049805.1	13080	0	0	0
2773_NC_049805.1	13080	0	0	0
2774_NC_049805.1	522	0	0	0
NC_047763.1	12480	0	0	0
2775_NC_049805.1	13080	0	0	0
2776_NC_049805.1	7253	0	0	0
NC_047764.1	5760	0	0	0
2777_NC_049805.1	13080	0	0	0
2778_NC_049805.1	13080	0	0	0
2779_NC_049805.1	13080	0	0	0
2780_NC_049805.1	13080	0	0	0
2781_NC_049805.1	13080	0	0	0
2782_NC_049805.1	2627	0	0	0
NC_047766.1	10380	0	0	0
2783_NC_049805.1	13080	0	0	0
2784_NC_049805.1	13080	0	0	0
2785_NC_049805.1	2350	0	0	0
NC_047767.1	10620	0	0	0
2786_NC_049805.1	13080	0	0	0
2787_NC_049805.1	13080	0	0	0
2788_NC_049805.1	13080	0	0	0
2789_NC_049805.1	13080	0	0	0
2790_NC_049805.1	13080	0	0	0
2791_NC_049805.1	13080	0	0	0
2792_NC_049805.1	13080	0	0	0
2793_NC_049805.1	13080	0	0	0
2794_NC_049805.1	13080	0	0	0
2795_NC_049805.1	11341	0	0	0
NC_047768.1	1620	0	0	0
2796_NC_049805.1	13080	0	0	0
2797_NC_049805.1	13080	0	0	0
2798_NC_049805.1	13080	0	0	0
2799_NC_049805.1	4400	0	0	0
NC_047770.1	8580	0	0	0
2800_NC_049805.1	13080	0	0	0
2801_NC_049805.1	13080	0	0	0
2802_NC_049805.1	13080	0	0	0
2803_NC_049805.1	13080	0	0	0
2804_NC_049805.1	13080	0	0	0
2805_NC_049805.1	13080	0	0	0
2806_NC_049805.1	13080	0	0	0
2807_NC_049805.1	13080	0	0	0
2808_NC_049805.1	13080	0	0	0
2809_NC_049805.1	13080	0	0	0
2810_NC_049805.1	10433	0	0	0
NC_047771.1	2580	0	0	0
2811_NC_049805.1	13080	0	0	0
2812_NC_049805.1	13080	0	0	0
2813_NC_049805.1	12025	0	0	0
NC_047772.1	960	0	0	0
2814_NC_049805.1	13080	0	0	0
2815_NC_049805.1	13080	0	0	0
2816_NC_049805.1	13080	0	0	0
2817_NC_049805.1	195	0	0	0
NC_047773.1	12780	0	0	0
2818_NC_049805.1	13080	0	0	0
2819_NC_049805.1	13080	0	0	0
2820_NC_049805.1	2343	0	0	0
NC_047774.1	10620	0	0	0
2821_NC_049805.1	13080	0	0	0
2822_NC_049805.1	13080	0	0	0
2823_NC_049805.1	2851	0	0	0
NC_047775.1	10140	0	0	0
2824_NC_049805.1	13080	0	0	0
2825_NC_049805.1	9606	0	0	0
NC_047776.2	3360	0	0	0
2826_NC_049805.1	13080	0	0	0
2827_NC_049805.1	13080	0	0	0
2828_NC_049805.1	13080	0	0	0
2829_NC_049805.1	13080	0	0	0
2830_NC_049805.1	13080	0	0	0
2831_NC_049805.1	13080	0	0	0
2832_NC_049805.1	13080	0	0	0
2833_NC_049805.1	13080	0	0	0
2834_NC_049805.1	13080	0	0	0
2835_NC_049805.1	13080	0	0	0
2836_NC_049805.1	13080	0	0	0
2837_NC_049805.1	2028	0	0	0
NC_047777.1	10980	0	0	0
2838_NC_049805.1	13080	0	0	0
2839_NC_049805.1	13080	0	0	0
2840_NC_049805.1	3151	0	0	0
NC_047778.1	9840	0	0	0
2841_NC_049805.1	13080	0	0	0
2842_NC_049805.1	13080	0	0	0
2843_NC_049805.1	5841	0	0	0
NC_047779.1	7140	0	0	0
2844_NC_049805.1	13080	0	0	0
2845_NC_049805.1	13080	0	0	0
2846_NC_049805.1	10257	0	0	0
NC_047780.1	2760	0	0	0
2847_NC_049805.1	13080	0	0	0
2848_NC_049805.1	13080	0	0	0
2849_NC_049805.1	11685	0	0	0
NC_047781.1	1320	0	0	0
2850_NC_049805.1	13080	0	0	0
2851_NC_049805.1	13080	0	0	0
2852_NC_049805.1	13080	0	0	0
2853_NC_049805.1	1137	0	0	0
NC_047782.1	11880	0	0	0
2854_NC_049805.1	13080	0	0	0
2855_NC_049805.1	13080	0	0	0
2856_NC_049805.1	3295	0	0	0
NC_047783.1	9720	0	0	0
2857_NC_049805.1	13080	0	0	0
2858_NC_049805.1	13080	0	0	0
2859_NC_049805.1	8743	0	0	0
NC_047784.1	4260	0	0	0
2860_NC_049805.1	13080	0	0	0
2861_NC_049805.1	13080	0	0	0
2862_NC_049805.1	13080	0	0	0
2863_NC_049805.1	7599	0	0	0
NC_047785.1	5400	0	0	0
2864_NC_049805.1	13080	0	0	0
2865_NC_049805.1	13080	0	0	0
2866_NC_049805.1	13080	0	0	0
2867_NC_049805.1	5912	0	0	0
NC_047786.1	7080	0	0	0
2868_NC_049805.1	13080	0	0	0
2869_NC_049805.1	13080	0	0	0
2870_NC_049805.1	13080	0	0	0
2871_NC_049805.1	6943	0	0	0
NC_047787.1	6060	0	0	0
2872_NC_049805.1	13080	0	0	0
2873_NC_049805.1	13080	0	0	0
2874_NC_049805.1	10421	0	0	0
NC_047788.1	2580	0	0	0
2875_NC_049805.1	13080	0	0	0
2876_NC_049805.1	2363	0	0	0
NC_047789.1	10620	0	0	0
2877_NC_049805.1	13080	0	0	0
2878_NC_049805.1	13080	0	0	0
2879_NC_049805.1	3010	0	0	0
NC_047790.1	9960	0	0	0
2880_NC_049805.1	13080	0	0	0
2881_NC_049805.1	12169	0	0	0
NC_047791.1	840	0	0	0
2882_NC_049805.1	13080	0	0	0
2883_NC_049805.1	13080	0	0	0
2884_NC_049805.1	13080	0	0	0
2885_NC_049805.1	13080	0	0	0
2886_NC_049805.1	173	0	0	0
NC_047792.1	12840	0	0	0
2887_NC_049805.1	13080	0	0	0
2888_NC_049805.1	11897	0	0	0
NC_047793.1	1080	0	0	0
2889_NC_049805.1	13080	0	0	0
2890_NC_049805.1	13080	0	0	0
2891_NC_049805.1	11171	0	0	0
NC_047794.1	1800	0	0	0
2892_NC_049805.1	13080	0	0	0
2893_NC_049805.1	13080	0	0	0
2894_NC_049805.1	11562	0	0	0
NC_047795.1	1440	0	0	0
2895_NC_049805.1	13080	0	0	0
2896_NC_049805.1	13080	0	0	0
2897_NC_049805.1	13080	0	0	0
2898_NC_049805.1	105	0	0	0
NC_047796.1	12900	0	0	0
2899_NC_049805.1	13080	0	0	0
2900_NC_049805.1	13080	0	0	0
2901_NC_049805.1	13080	0	0	0
2902_NC_049805.1	13080	0	0	0
2903_NC_049805.1	13080	0	0	0
2904_NC_049805.1	13080	0	0	0
2905_NC_049805.1	13080	0	0	0
2906_NC_049805.1	13080	0	0	0
2907_NC_049805.1	13080	0	0	0
2908_NC_049805.1	13080	0	0	0
2909_NC_049805.1	11353	0	0	0
NC_047798.1	1620	0	0	0
2910_NC_049805.1	13080	0	0	0
2911_NC_049805.1	13080	0	0	0
2912_NC_049805.1	13080	0	0	0
2913_NC_049805.1	256	0	0	0
NC_047799.1	12720	0	0	0
2914_NC_049805.1	13080	0	0	0
2915_NC_049805.1	13080	0	0	0
2916_NC_049805.1	1283	0	0	0
NC_047800.1	11700	0	0	0
2917_NC_049805.1	13080	0	0	0
2918_NC_049805.1	13080	0	0	0
2919_NC_049805.1	6933	0	0	0
NC_047802.1	6060	0	0	0
2920_NC_049805.1	13080	0	0	0
2921_NC_049805.1	13080	0	0	0
2922_NC_049805.1	12389	0	0	0
NC_047803.1	600	0	0	0
2923_NC_049805.1	13080	0	0	0
2924_NC_049805.1	13080	0	0	0
2925_NC_049805.1	13080	0	0	0
2926_NC_049805.1	3281	0	0	0
NC_047804.1	9720	0	0	0
2927_NC_049805.1	13080	0	0	0
2928_NC_049805.1	13080	0	0	0
2929_NC_049805.1	6162	0	0	0
NC_047805.1	6840	0	0	0
2930_NC_049805.1	13080	0	0	0
2931_NC_049805.1	13080	0	0	0
2932_NC_049805.1	9771	0	0	0
NC_047806.1	3240	0	0	0
2933_NC_049805.1	13080	0	0	0
2934_NC_049805.1	13080	0	0	0
2935_NC_049805.1	13080	0	0	0
2936_NC_049805.1	1538	0	0	0
NC_047807.1	11460	0	0	0
2937_NC_049805.1	13080	0	0	0
2938_NC_049805.1	13080	0	0	0
2939_NC_049805.1	7350	0	0	0
NC_047808.1	5640	0	0	0
2940_NC_049805.1	13080	0	0	0
2941_NC_049805.1	13080	0	0	0
2942_NC_049805.1	7500	0	0	0
NC_047809.1	5520	0	0	0
2943_NC_049805.1	13080	0	0	0
2944_NC_049805.1	13080	0	0	0
2945_NC_049805.1	6095	0	0	0
NC_047810.1	6900	0	0	0
2946_NC_049805.1	13080	0	0	0
2947_NC_049805.1	13080	0	0	0
2948_NC_049805.1	13080	0	0	0
2949_NC_049805.1	577	0	0	0
NC_047811.1	12420	0	0	0
2950_NC_049805.1	13080	0	0	0
2951_NC_049805.1	13080	0	0	0
2952_NC_049805.1	5514	0	0	0
NC_047812.1	7500	0	0	0
2953_NC_049805.1	13080	0	0	0
2954_NC_049805.1	13080	0	0	0
2955_NC_049805.1	10574	0	0	0
NC_047813.1	2400	0	0	0
2956_NC_049805.1	13080	0	0	0
2957_NC_049805.1	3066	0	0	0
NC_047814.1	9900	0	0	0
2958_NC_049805.1	8375	0	0	0
NC_047815.1	4620	0	0	0
2959_NC_049805.1	13080	0	0	0
2960_NC_049805.1	13080	0	0	0
2961_NC_049805.1	13080	0	0	0
2962_NC_049805.1	13080	0	0	0
2963_NC_049805.1	13080	0	0	0
2964_NC_049805.1	13080	0	0	0
2965_NC_049805.1	13080	0	0	0
2966_NC_049805.1	13080	0	0	0
2967_NC_049805.1	13080	0	0	0
2968_NC_049805.1	13080	0	0	0
2969_NC_049805.1	13080	0	0	0
2970_NC_049805.1	13080	0	0	0
2971_NC_049805.1	13080	0	0	0
2972_NC_049805.1	13080	0	0	0
2973_NC_049805.1	13080	0	0	0
2974_NC_049805.1	13080	0	0	0
2975_NC_049805.1	13080	0	0	0
2976_NC_049805.1	13080	0	0	0
2977_NC_049805.1	13080	0	0	0
2978_NC_049805.1	6560	0	0	0
NC_047816.1	6420	0	0	0
2979_NC_049805.1	13080	0	0	0
2980_NC_049805.1	13080	0	0	0
2981_NC_049805.1	10631	0	0	0
NC_047817.1	2340	0	0	0
2982_NC_049805.1	13080	0	0	0
2983_NC_049805.1	13080	0	0	0
2984_NC_049805.1	6600	0	0	0
NC_047818.1	6420	0	0	0
2985_NC_049805.1	13080	0	0	0
2986_NC_049805.1	13080	0	0	0
2987_NC_049805.1	960	0	0	0
NC_047819.1	12060	0	0	0
2988_NC_049805.1	13080	0	0	0
2989_NC_049805.1	13080	0	0	0
2990_NC_049805.1	1686	0	0	0
NC_047820.1	11280	0	0	0
2991_NC_049805.1	13080	0	0	0
2992_NC_049805.1	13080	0	0	0
2993_NC_049805.1	13080	0	0	0
2994_NC_049805.1	280	0	0	0
NC_047821.1	12720	0	0	0
2995_NC_049805.1	13080	0	0	0
2996_NC_049805.1	13080	0	0	0
2997_NC_049805.1	5365	0	0	0
NC_047822.1	7620	0	0	0
2998_NC_049805.1	13080	0	0	0
2999_NC_049805.1	13080	0	0	0
3000_NC_049805.1	13080	0	0	0
3001_NC_049805.1	13080	0	0	0
3002_NC_049805.1	13080	0	0	0
3003_NC_049805.1	13080	0	0	0
3004_NC_049805.1	13080	0	0	0
3005_NC_049805.1	8083	0	0	0
NC_047823.1	4920	0	0	0
3006_NC_049805.1	13080	0	0	0
3007_NC_049805.1	13080	0	0	0
3008_NC_049805.1	13080	0	0	0
3009_NC_049805.1	6179	0	0	0
NC_047824.1	6840	0	0	0
3010_NC_049805.1	13080	0	0	0
3011_NC_049805.1	13080	0	0	0
3012_NC_049805.1	13080	0	0	0
3013_NC_049805.1	8239	0	0	0
NC_047825.1	4740	0	0	0
3014_NC_049805.1	13080	0	0	0
3015_NC_049805.1	13080	0	0	0
3016_NC_049805.1	13080	0	0	0
3017_NC_049805.1	6546	0	0	0
NC_047828.1	6420	0	0	0
3018_NC_049805.1	13080	0	0	0
3019_NC_049805.1	13080	0	0	0
3020_NC_049805.1	13080	0	0	0
3021_NC_049805.1	3428	0	0	0
NC_047829.1	9540	0	0	0
3022_NC_049805.1	13080	0	0	0
3023_NC_049805.1	13080	0	0	0
3024_NC_049805.1	3993	0	0	0
NC_047830.1	9000	0	0	0
3025_NC_049805.1	13080	0	0	0
3026_NC_049805.1	13080	0	0	0
3027_NC_049805.1	13080	0	0	0
3028_NC_049805.1	4852	0	0	0
NC_047831.1	8160	0	0	0
3029_NC_049805.1	13080	0	0	0
3030_NC_049805.1	13080	0	0	0
3031_NC_049805.1	4350	0	0	0
NC_047832.1	8640	0	0	0
3032_NC_049805.1	13080	0	0	0
3033_NC_049805.1	13080	0	0	0
3034_NC_049805.1	2487	0	0	0
NC_047833.1	10500	0	0	0
3035_NC_049805.1	13080	0	0	0
3036_NC_049805.1	6833	0	0	0
NC_047834.1	6180	0	0	0
3037_NC_049805.1	13080	0	0	0
3038_NC_049805.1	13080	0	0	0
3039_NC_049805.1	13080	0	0	0
3040_NC_049805.1	2211	0	0	0
NC_047835.1	10800	0	0	0
3041_NC_049805.1	13080	0	0	0
3042_NC_049805.1	13080	0	0	0
3043_NC_049805.1	13080	0	0	0
3044_NC_049805.1	13080	0	0	0
3045_NC_049805.1	13080	0	0	0
3046_NC_049805.1	13080	0	0	0
3047_NC_049805.1	13080	0	0	0
3048_NC_049805.1	8541	0	0	0
NC_047836.1	4440	0	0	0
3049_NC_049805.1	13080	0	0	0
3050_NC_049805.1	13080	0	0	0
3051_NC_049805.1	13080	0	0	0
3052_NC_049805.1	1705	0	0	0
NC_047838.1	11280	0	0	0
3053_NC_049805.1	13080	0	0	0
3054_NC_049805.1	13080	0	0	0
3055_NC_049805.1	13080	0	0	0
3056_NC_049805.1	13080	0	0	0
3057_NC_049805.1	13080	0	0	0
3058_NC_049805.1	13080	0	0	0
3059_NC_049805.1	13080	0	0	0
3060_NC_049805.1	13080	0	0	0
3061_NC_049805.1	13080	0	0	0
3062_NC_049805.1	13080	0	0	0
3063_NC_049805.1	13080	0	0	0
3064_NC_049805.1	13080	0	0	0
3065_NC_049805.1	13080	0	0	0
3066_NC_049805.1	13080	0	0	0
3067_NC_049805.1	10530	0	0	0
NC_047839.1	2460	0	0	0
3068_NC_049805.1	13080	0	0	0
3069_NC_049805.1	13080	0	0	0
3070_NC_049805.1	13080	0	0	0
3071_NC_049805.1	13080	0	0	0
3072_NC_049805.1	13080	0	0	0
3073_NC_049805.1	13080	0	0	0
3074_NC_049805.1	13080	0	0	0
3075_NC_049805.1	13080	0	0	0
3076_NC_049805.1	13080	0	0	0
3077_NC_049805.1	115	0	0	0
NC_047840.1	12900	0	0	0
3078_NC_049805.1	13080	0	0	0
3079_NC_049805.1	13080	0	0	0
3080_NC_049805.1	5537	0	0	0
NC_047841.1	7440	0	0	0
3081_NC_049805.1	13080	0	0	0
3082_NC_049805.1	13080	0	0	0
3083_NC_049805.1	13080	0	0	0
3084_NC_049805.1	2410	0	0	0
NC_047842.1	10560	0	0	0
3085_NC_049805.1	13080	0	0	0
3086_NC_049805.1	13080	0	0	0
3087_NC_049805.1	3328	0	0	0
NC_047843.1	9660	0	0	0
3088_NC_049805.1	13080	0	0	0
3089_NC_049805.1	13080	0	0	0
3090_NC_049805.1	3244	0	0	0
NC_047844.1	9720	0	0	0
3091_NC_049805.1	13080	0	0	0
3092_NC_049805.1	13080	0	0	0
3093_NC_049805.1	3336	0	0	0
NC_047845.1	9660	0	0	0
3094_NC_049805.1	13080	0	0	0
3095_NC_049805.1	13080	0	0	0
3096_NC_049805.1	9603	0	0	0
NC_047846.1	3360	0	0	0
3097_NC_049805.1	13080	0	0	0
3098_NC_049805.1	13080	0	0	0
3099_NC_049805.1	13080	0	0	0
3100_NC_049805.1	2575	0	0	0
NC_047847.1	10440	0	0	0
3101_NC_049805.1	13080	0	0	0
3102_NC_049805.1	13080	0	0	0
3103_NC_049805.1	11662	0	0	0
NC_047848.1	1320	0	0	0
3104_NC_049805.1	13080	0	0	0
3105_NC_049805.1	13080	0	0	0
3106_NC_049805.1	13080	0	0	0
3107_NC_049805.1	7087	0	0	0
NC_047849.1	5880	0	0	0
3108_NC_049805.1	13080	0	0	0
3109_NC_049805.1	13080	0	0	0
3110_NC_049805.1	10972	0	0	0
NC_047850.1	2040	0	0	0
3111_NC_049805.1	13080	0	0	0
3112_NC_049805.1	13080	0	0	0
3113_NC_049805.1	13080	0	0	0
3114_NC_049805.1	8527	0	0	0
NC_047851.1	4440	0	0	0
3115_NC_049805.1	13080	0	0	0
3116_NC_049805.1	13080	0	0	0
3117_NC_049805.1	13080	0	0	0
3118_NC_049805.1	7094	0	0	0
NC_047852.1	5880	0	0	0
3119_NC_049805.1	13080	0	0	0
3120_NC_049805.1	13080	0	0	0
3121_NC_049805.1	10311	0	0	0
NC_047853.1	2700	0	0	0
3122_NC_049805.1	13080	0	0	0
3123_NC_049805.1	13080	0	0	0
3124_NC_049805.1	13080	0	0	0
3125_NC_049805.1	13080	0	0	0
3126_NC_049805.1	13080	0	0	0
3127_NC_049805.1	13080	0	0	0
3128_NC_049805.1	13080	0	0	0
3129_NC_049805.1	13080	0	0	0
3130_NC_049805.1	13080	0	0	0
